,index,uuid,title,slug,phone,website,age,description,status,featured,capacity,capacity_extra,notes,yelp,twitter,facebook,eventful,img_url,quickpitch,rating,popularity,vote_count,song_types,distance,postal_code,address,longitude,latitude,country_id,state_id,city_id,country,state,state_code,city,created_at,genres,blacklist_genres
149,data,3895cb3a-2932-4edc-bd48-5a8a62cf0396,Whiskey River Country,whiskey-river-country-texarkana-arkansas,870.773.4903,https://www.whiskeyrivercountry.com,21,"<p>Formerly Shooters Sports Bar. ""Texarkana's #1 Country Bar. We play today's top and your favorite country music. We have a variety of beers and mixed drinks."" Most shows take place on Wednesday, Friday, and Saturday nights, but they are flexible.</p>",enabled,0,600,,,,,https://www.facebook.com/WhiskeyRiverCountry,V0-001-001129357-1,/resize/whiskey_9793.jpg,1,2.0,3.223863253117859,1,All Song Types,0,71854,310 E. 49th Street,-94.0396,33.4692,1,234,1785,United States,Arkansas,AR,Texarkana,2010-10-13 18:57:12,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
150,data,deb8f9aa-46cb-4286-8684-cab8f4465937,BeMo's Bar,bemos-bar-bay-city-michigan,989.893.7071,http://bemosbar.com,21,"<p>
	Additional Website: <a href=""http://www.facebook.com/bemos.bar"" target=""_blank"">Facebook</a>. Live music up to 7 nights a week. Daytime shows are usually open to all ages. Mondays and Tuesdays are typically reserved for open mic.</p>",enabled,0,50,,,,,http://www.facebook.com/bemos.bar,V0-001-001978194-8,/resize/Unknown10.gif,1,2.5,3.1761511402902514,2,All Song Types,0,48708,701 S. Madison Avenue,-83.8858,43.584,1,258,326,United States,Michigan,MI,Bay City,2011-07-26 08:23:44,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
151,data,4eb5dcc2-4cb7-483f-922f-8c0e33273224,Nectar's,nectars-burlington-vermont,802.658.4771,http://www.liveatnectars.com,21,"<p>This lounge and restaurant hosts shows 7 nights a week and will consider making them 18+ and all ages when appropriate. The venue is connected to and affiliated with <a href=""/venues/view/club-metronome-burlington-vermont"" target=""_self"">Club Metronome</a>.</p>",enabled,0,240,,,,https://twitter.com/nectarsvt,https://www.facebook.com/liveatnectars,V0-001-006734107-9,/resize/nectars522772_10151443493528625_937921062_n.jpg,1,2.5,3.1761511402902514,2,All Song Types,0,05401,188 Main Street,-73.2117,44.4761,1,286,344,United States,Vermont,VT,Burlington,2008-09-02 04:40:43,"[{'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 30, 'genre': 'Funk', 'order': 500}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 41, 'genre': 'Jam Band', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 55, 'genre': 'Psychedelic', 'order': 500}, {'id': 58, 'genre': 'R&B', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 72, 'genre': 'Soul', 'order': 500}]",[]
152,data,8667fbd1-ae09-4574-b0ad-e8e50ce0b3fd,Hi-Tones,hi-tones-san-antonio-texas,,http://www.facebook.com/pages/Hi-Tones/259682074045330,21,"<p>
	Additional Website: <a href=""https://www.instagram.com/hitones_sa/"" target=""_blank"">Instagram</a>. Most shows are held on Friday and Saturday nights.</p>",enabled,0,162,(total - inside and outside).,,,,,V0-001-005543423-3,/resize/527855_422941194386083_1654544019_n.jpg,1,2.5,3.1761511402902514,2,All Song Types,0,78212,621 E. Dewey Place,-98.4869,29.4472,1,282,542,United States,Texas,TX,San Antonio,2014-07-17 15:25:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
153,data,6849c1fa-2321-4f79-9c82-2d949daaa38f,Proud Larry's,proud-larrys-oxford-mississippi,662.236.0050,http://www.proudlarrys.com,21,"<p>""Located just off the Oxford Square is Proud Larry's. Not only are we known for bringing the best music to Oxford but also for some of the best food around.""&nbsp;Shows are held most nights of the week and can be 18+ as well, depending on what is arranged.</p>",enabled,0,300,,,,https://twitter.com/proudlarrys,https://www.facebook.com/proudlarrys,V0-001-001376304-7,/resize/proud385983_102442206541651_100003276154836_9337_1871018592_n.jpg,1,2.67,3.146960635752531,3,All Song Types,0,38655,211 S. Lamar Boulevard,-89.5188,34.3656,1,262,875,United States,Mississippi,MS,Oxford,2009-03-18 14:59:10,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 17, 'genre': 'Country', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}]"
154,data,af1e8c2b-fa62-46b4-b45a-b85cef60e20a,Gella's Diner & Lb. Brewing Co.,gellas-diner-lb.-brewing-co-hays-kansas,785.621.2739,http://www.lbbrewing.com,0,"<p>
	Additional Website: <a href=""https://www.facebook.com/LbBrewing"" target=""_blank"">Facebook</a>. They host live music on one Thursday each month - &quot;New Beer&#39;s Eve&quot; (when a new seasonal beer is released).&nbsp;</p>",enabled,0,250,,"<p>Additional booking/show info is available&nbsp;<a href=""http://www.lbbrewing.com/events/livemusic.html"" target=""_blank"" style=""background-color: rgb(255, 255, 255);"">HERE</a>.&nbsp;<br></p>",,,https://www.facebook.com/LbBrewing,,/resize/650_133726980646_133691840646_6108248_2731591_n.jpg,1,2.66,3.14169004215563,3,Originals Only,0,67601,117 E. 11th Street,-99.33,38.8721,1,251,723,United States,Kansas,KS,Hays,2012-03-06 22:29:02,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
155,data,f0a566fc-5638-418e-9fac-b8742506e658,Blue Note Lounge,blue-note-lounge-oklahoma-city-oklahoma,405.600.1166,https://www.facebook.com/BlueNoteOKC,21,"<p>""One of OKC's oldest live music venues."" While most shows take place Thursday-Sunday nights, they can be held any night of the week except Wednesday, which is generally reserved for karaoke.</p>",enabled,0,100,,,,https://twitter.com/blue_note_okc,,V0-001-000365652-6,/resize/DownloadedFile11.gif,1,2.75,3.123505523791062,4,All Song Types,0,73103,2408 N. Robinson Avenue,-97.5156,35.4936,1,273,500,United States,Oklahoma,OK,Oklahoma City,2010-07-23 10:42:33,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
156,data,a7b63e88-66c2-448f-825e-4ba545565845,The Way Out Club,the-way-out-club-st.-louis-missouri,314.664.7638,http://www.facebook.com/wayoutclub,21,"<p>
	Additional Website: <a href=""http://www.facebook.com/way.out.7"" target=""_blank"">Facebook User Page</a>. &quot;The Way Out Club first opened its doors at the original location on Cherokee on September 29, 1994, and continues to host an eclectic blend of quality live music.&quot; While shows are typically held Monday-Saturday nights, they can take place any night of the week as long as Sherri and Bob think it is worthwhile.</p>",enabled,0,250,,,,,http://www.facebook.com/way.out.7,V0-001-000515347-6,/resize/way_out18332_248390436801_1352105_n.jpg,1,2.67,2.9823392897112555,6,All Song Types,0,63104,2525 South Jefferson Avenue,-90.2231,38.6057,1,260,570,United States,Missouri,MO,St. Louis,2008-09-02 04:40:43,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
157,data,3f5e77c5-2136-4392-a499-50a922d05285,Aura,aura-portland-maine,207.772.8274,http://auramaine.com,21,"<p>Formerly Asylum, live music can be held any night of the week.</p>",enabled,0,1000,,,,https://twitter.com/AuraMaine,https://www.facebook.com/AuraMaine/,V0-001-001523836-9,/resize/14448784_667597853408436_4124263266079645934_n.jpg,1,2.5,2.9740724391898397,4,All Song Types,0,04101,121 Center Street,-70.2592,43.6567,1,256,516,United States,Maine,ME,Portland,2010-01-20 13:25:31,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
158,data,cf887dad-77a2-40a0-a355-5b4dbb51c9ef,Dichotomy Coffee & Spirits,dichotomy-coffee-spirits-waco-texas,,http://dichotomycs.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/DichotomyCoffeeSpirits"" target=""_blank"">Facebook</a>,&nbsp;<a href=""https://twitter.com/dichotomy_cs"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/dichotomy_cs/"" target=""_blank"">Instagram</a>.&nbsp;&quot;We bring a unique coffee and alcohol experience to Waco.&quot; Most shows take place on Thursday nights.</p>",enabled,0,75,,,,https://twitter.com/dichotomy_cs,https://www.facebook.com/DichotomyCoffeeSpirits,V0-001-007760994-5,/resize/dicko.jpg,1,2.33,2.9677604534578963,3,All Song Types,0,76701,508 Austin Avenue,-97.1319,31.5562,1,282,1039,United States,Texas,TX,Waco,2016-06-29 15:44:22,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
159,data,186e40de-235d-45a2-8012-f8a5b9b9cd6b,Gillies Bar,gillies-bar-kearney-nebraska,308.236.9393,http://www.facebook.com/gillieslive,21,"<p>
	Shows can be held any night of the week.</p>",enabled,0,0,,,,,,,/resize/10371600_663349283752273_4822787986331512584_n.jpg,1,2.33,2.9677604534578963,3,All Song Types,0,68847,1822 Central Avenue,-99.0818,40.6932,1,266,837,United States,Nebraska,NE,Kearney,2014-12-20 22:32:45,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
160,data,9db6f7fb-3399-47d6-86fc-33e4ab82e4e1,Saints & Sinners,saints-and-sinners-queens-new-york,718.396.3268,http://www.facebook.com/Saints-Sinners-Woodside-NY-50151470655,21,"<p>
	&quot;Saints &amp; Sinners Irish Bar &amp; Grill is a bar with two sides, located in the heart of Woodside, Queens.&quot; They host live music on Friday and Saturday nights.</p>",enabled,0,80,,,,,,V0-001-000503077-7,/resize/saints356_50152305655_1978_n.jpg,1,2.0,2.9630205252245965,2,All Song Types,0,11377,59-21 Roosevelt Avenue,-73.9046,40.7456,1,271,1691,United States,New York,NY,Queens,2011-06-14 09:41:16,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
161,data,7b25f4c7-fe97-4cd9-af16-2d0d36d5cdcd,The Gramophone,the-gramophone-st.-louis-missouri,314.531.5700,http://www.gramophonestl.com,21,"<p>
	Additional Websites:&nbsp;<a href=""http://www.facebook.com/TheGramophone"" target=""_blank"">Facebook</a>&nbsp;and <a href=""http://www.twitter.com/thegramophone"" target=""_blank"">Twitter</a>. They host live music Friday-Sunday; Fridays have piano music at 1 PM, a live set at 7:30 PM, and a DJ at 10:30 PM, Saturdays have a live set at 1 PM, a live set at 7:30 PM, and a DJ at 10:30 PM, and Sundays have a live set at 1 PM, a live set at 5 PM, and a DJ set at 10 PM. This is a non-smoking establishment.</p>",enabled,0,300,"standing, 200 seated.","<p>
	offline 6/8/18, no more live music.</p>",,http://www.twitter.com/thegramophone,http://www.facebook.com/TheGramophone,V0-001-001487716-1,/resize/gramo535840_10151054605102303_269359638_n.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,63110,4243 Manchester Avenue,-90.2558,38.6272,1,260,570,United States,Missouri,MO,St. Louis,2009-08-11 02:07:51,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 30, 'genre': 'Funk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 92, 'genre': 'Soft Rock', 'order': 500}, {'id': 72, 'genre': 'Soul', 'order': 500}]",[]
162,data,78b6f371-293d-4ab9-b4b2-afd67b5febaa,Millstream Brewing Company,millstream-brewing-company-amana-iowa,319.622.3672,http://www.millstreambrewing.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/Millstream-Brewing-Co-115712781792468/"" target=""_blank"">Facebook</a> and <a href=""https://twitter.com/millstreambrew"" target=""_blank"">Twitter</a>. &quot;Iowa&#39;s oldest and most award winning craft brewery!&quot; This seasonal venue hosts live music outside on Saturday nights May-October.</p>",enabled,0,0,,,,https://twitter.com/millstreambrew,https://www.facebook.com/Millstream-Brewing-Co-115712781792468/,V0-001-000549964-2,/resize/millstream27865_115713105125769_3712407_n.jpg,1,1.0,2.9530043035306437,1,Covers Only,0,52203,835 48th Avenue,-91.8652,41.7972,1,247,3338,United States,Iowa,IA,Amana,2013-01-24 09:21:13,"[{'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}, {'id': 205, 'genre': 'Top 40', 'order': 500}]",[]
163,data,2a1ebc45-380a-40fe-b38a-e3988120d7b1,Bar Lubitsch,bar-lubitsch-west-hollywood-california,323.654.1234,http://barlubitsch.com,21,"<p>""WEST HOLLYWOOD BAR."" Most shows take place on Monday and Tuesday nights in the back room, but they can make some exceptions.</p>",enabled,0,100,"(back room), 100 (front room).","<p>
	Ian&#39;s personal email:&nbsp;<a href=""mailto:ianwebber@me.com"" style=""color: rgb(59, 89, 152); cursor: pointer; font-family: Helvetica, Arial, 'lucida grande', tahoma, verdana, arial, sans-serif; line-height: 15.359999656677246px;"">ianwebber@me.com</a>. Don&#39;t list.</p>",,https://twitter.com/BarLubitsch,https://www.facebook.com/barlubitsch,V0-001-001380181-5,/resize/barimages.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,90046,7702 Santa Monica Boulevard,-118.357,34.0907,1,237,768,United States,California,CA,West Hollywood,2012-04-23 12:33:28,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
164,data,32659ec5-7090-45c4-baab-cc338efaa20e,B.M.C.,b.m.c-new-orleans-louisiana,504.301.5912,http://www.balconymusicclub.com,21,"<p>
	&quot;Live Local Music 7 Days A Week [3 PM to close, Friday-Sunday, and 5 PM to close, Monday-Thursday]! Your first and last stop in the French Quarter...Esplanade and Decatur...The Center Of The Universe...BMC!&quot;</p>",enabled,0,200,,,,,,V0-001-001742309-5,/resize/bmc.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,70116,1331 Decatur Street,-90.0583,29.9617,1,253,489,United States,Louisiana,LA,New Orleans,2011-01-25 15:52:02,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
165,data,b69d7610-c315-4673-a659-d17fb9e233a3,The Sylvia Theater,the-sylvia-theater-york-south-carolina,803.684.5590,http://www.sylviatheater.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/SylviaTheater/"" target=""_blank"">Facebook</a>&nbsp;and <a href=""https://twitter.com/sylviatheater"" target=""_blank"">Twitter</a>. ""Once upon a time downtown movie theater – renovated to a Singer/Songwriter Performance Venue and returned to a one-screen movie house."" Most shows take place on Saturday nights, but Sunday-Friday nights are possible if the venue is rented out.</p>",enabled,0,200,seated.,,,https://twitter.com/sylviatheater,https://www.facebook.com/SylviaTheater/,V0-001-001157601-2,/resize/sylvia230515_223707644306440_223705844306620_998829_7229113_n.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,29745,27 N. Congress Street,-81.2414,34.9949,1,279,2490,United States,South Carolina,SC,York,2012-01-24 23:09:38,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 34, 'genre': 'Gospel', 'order': 500}, {'id': 58, 'genre': 'R&B', 'order': 500}, {'id': 60, 'genre': 'Reggae', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}, {'id': 72, 'genre': 'Soul', 'order': 500}]",[]
166,data,7eaa94ed-3d7a-4831-905a-bb3134ceb253,Fenian's Pub,fenians-pub-jackson-mississippi,601.948.0055,http://fenianspub.com,21,"<p>""Fenian’s Pub &amp; Restaurant is a full service, sit-down restaurant as well as your local neighborhood pub."" They host live music on Friday and Saturday nights.</p>",enabled,0,150,- 200,,,https://twitter.com/fenianspub,http://www.facebook.com/fenianspub,V0-001-000251682-3,/resize/fen37342_124091990965682_2954306_n.jpg,1,1.0,2.9530043035306437,1,Originals Only,0,39202,901 E. Fortification Street,-90.175,32.312,1,262,432,United States,Mississippi,MS,Jackson,2013-01-26 11:58:05,"[{'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 13, 'genre': 'Classic Rock', 'order': 500}, {'id': 207, 'genre': 'Irish', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}]",[]
167,data,663095e5-eb01-4a3f-9e33-e732ed5124ce,Rembrandt's Coffee House,rembrandts-coffee-house-eagle-idaho,208.938.1564,http://rembrandtseagle.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/RembrandtsEagle"" rel=""nofollow"" target=""_blank"">Facebook</a>&nbsp;and <a href=""https://twitter.com/rembrandtseagle"" target=""_blank"">Twitter</a>. Live music is primarily held on Saturday nights.</p>",enabled,0,100,,,,https://twitter.com/rembrandtseagle,https://www.facebook.com/RembrandtsEagle,V0-001-001414475-3,/resize/remimages1.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,83616,93 S. Eagle Road,-116.354,43.6946,1,248,2267,United States,Idaho,ID,Eagle,2011-08-19 15:35:54,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
168,data,9dcbf30b-a9aa-4714-860b-9117bf09a6e2,Quail Corners Courtyard,quail-corners-courtyard-charlotte-north-carolina,704.362.6110,http://www.facebook.com/QuailCornersshoppingcenter,0,"<p>
	&quot;Quail Corners is a community retail center located at the intersection of Park Road, Gleneagles Road and and Sharon Road West in South Charlotte. The center which opened in 1984 is easily accessible to consumers living in SouthPark as well as in neighborhoods bordered by Highway 51 and South Boulevard.&quot; They host live music in the courtyard, mostly on Friday and Saturday nights.</p>",enabled,0,0,,,,,,V0-001-009742361-7,/resize/quail.jpg,1,1.0,2.9530043035306437,1,All Song Types,0,28210,Park Road and Sharon Road West,-80.8556,35.1182,1,264,354,United States,North Carolina,NC,Charlotte,2016-09-29 12:11:46,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
